"id","name","cntrtyp_code","addr_line1","addr_line2","addr_line3","latitude","longitude","location_code","contact_phone","contact_person","number_of_kiosks","working_hours","per_kiosk_process_time","center_start_time","center_end_time","lunch_start_time","lunch_end_time","time_zone","holiday_loc_code","zone_code","lang_code","is_active","cr_by","cr_dtimes","upd_by","upd_dtimes","is_deleted","del_dtimes"
"11679",DSLgzo4vnJ,REG,DSLnnRDsCa,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-22 01:07:44.961,masterdata-testat0,2024-05-22 01:07:45.102,false,
"11678",DSLpeFG4fW,REG,DSLRu1JZzC,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-22 01:07:41.707,masterdata-testat0,2024-05-22 01:07:54.408,false,
"11663",DSLqmSrJY4,REG,DSLAMDK02k,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-22 01:02:21.040,masterdata-testat0,2024-05-22 01:08:06.325,true,2024-05-22 01:08:06.325
"12001",DSLa0Ko11f,REG,DSLz3J2XGo,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-30 01:03:19.285,masterdata-testat0,2024-05-30 01:03:19.464,false,
"12002",DSL3ichJ0b,REG,DSLcn0b9NU,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-30 01:04:34.279,masterdata-testat0,2024-05-30 01:04:34.432,false,
"12004",DSLUiw3Adq,REG,DSLXK0GGUk,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-30 01:16:39.159,masterdata-testat0,2024-05-30 01:16:39.297,false,
"12005",DSLFDYphcw,REG,DSLL8vneqG,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-30 01:23:46.973,masterdata-testat0,2024-05-30 01:24:12.528,true,2024-05-30 01:24:12.528
"12006",DSLLd1mKRV,REG,DSLciSYErL,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-30 01:24:18.872,masterdata-testat0,2024-05-30 01:24:19.038,false,
"12007",DSLhgLe8Lo,REG,DSLTUcwRrt,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-30 01:24:20.379,masterdata-testat0,2024-05-30 01:24:20.569,false,
"12010",DSLYYF8vUm,REG,DSLsiEDL0W,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-30 01:24:42.441,masterdata-testat0,2024-05-30 01:25:04.620,true,2024-05-30 01:25:04.620
"12009",DSLDkbg3jc,REG,DSL6tauaCN,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-30 01:24:32.269,masterdata-testat0,2024-05-30 01:24:32.416,false,
"12387",DSLFbx4hLJ,REG,DSLdKMh3mR,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-09 04:02:51.995,masterdata-test0,2024-06-09 06:02:43.312,true,2024-06-09 06:02:43.312
"12308",DSLXtjhm4V,REG,DSLcmJegoX,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-06-05 04:17:37.721,masterdata-test0,2024-06-05 04:18:03.222,true,2024-06-05 04:18:03.222
"11891",DSL5SraYmk,REG,DSLVtf7qFT,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-27 04:08:27.151,masterdata-test0,2024-05-27 04:08:27.326,false,
"11892",DSL8uDvWhR,REG,DSL7SAUdRu,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-27 04:08:38.085,masterdata-test0,2024-05-27 04:08:38.257,false,
"11893",DSLtyNZGlB,REG,DSLwM7x1e3,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-27 04:08:40.006,masterdata-test0,2024-05-27 04:08:40.180,false,
"11887",DSLiGasgNA,REG,DSLBX9agme,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-27 04:03:19.822,masterdata-test0,2024-05-27 06:03:35.922,true,2024-05-27 06:03:35.922
"11888",DSLLGlEsVj,REG,DSLhKsVUPv,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-27 04:03:37.052,masterdata-test0,2024-05-27 06:03:36.739,true,2024-05-27 06:03:36.739
"11889",DSLWyTvAPM,REG,DSLcwPhEhT,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-27 04:04:53.550,masterdata-test0,2024-05-27 06:03:37.567,true,2024-05-27 06:03:37.567
"11895",DSL6r8Cby2,REG,DSLD2Uotav,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-27 07:02:49.530,masterdata-testat0,2024-05-27 07:56:15.109,true,2024-05-27 07:56:15.109
"11900",DSLMEvoFN4,REG,DSLg6E5hoV,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-27 07:24:56.616,masterdata-testat0,2024-05-27 07:24:56.804,false,
"11890",DSLxK3GPSr,REG,DSLx86TnN9,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-27 04:08:26.255,masterdata-test0,2024-05-27 04:08:26.510,false,
"11896",DSLLYGnsi5,REG,DSL3K6vkuT,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-27 07:04:10.836,masterdata-testat0,2024-05-27 07:56:15.682,true,2024-05-27 07:56:15.682
"11897",DSLDiM4js3,REG,DSLtKArdLP,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-27 07:19:04.775,masterdata-testat0,2024-05-27 07:19:05.116,false,
"11901",DSLnoibPJW,REG,DSLnvC4V9D,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-27 07:25:10.731,masterdata-testat0,2024-05-27 07:25:10.911,false,
"11899",DSLBqNCZiM,REG,DSLnJ598lg,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-27 07:24:26.056,masterdata-testat0,2024-05-27 07:24:26.262,false,
"11898",DSLUtElXoT,REG,DSLdWx86No,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-27 07:24:16.708,masterdata-testat0,2024-05-27 07:24:43.994,true,2024-05-27 07:24:43.994
"11904",DSLfAXe99W,REG,DSLGmEEN1i,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-27 07:25:45.076,masterdata-testat0,2024-05-27 07:25:58.803,true,2024-05-27 07:25:58.803
"11902",DSLzkWyEnw,REG,DSLyxmXeVp,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-27 07:25:12.256,masterdata-testat0,2024-05-27 07:25:40.154,true,2024-05-27 07:25:40.154
"11906",DSLgflBtKX,REG,DSLqnumZL6,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-27 07:26:37.064,masterdata-testat0,2024-05-27 07:28:45.927,true,2024-05-27 07:28:45.927
"11903",DSLEtwjGdv,REG,DSLCmMFKST,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-27 07:25:23.152,masterdata-testat0,2024-05-27 07:25:46.616,true,2024-05-27 07:25:46.616
"11907",DSLXZ4Xeji,REG,DSLFbPC2io,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-27 07:44:37.738,masterdata-testat0,2024-05-27 07:44:37.970,false,
"11905",DSLDWrAbjV,REG,DSLVn5BW67,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-27 07:26:05.585,masterdata-testat0,2024-05-27 07:26:33.531,true,2024-05-27 07:26:33.531
"11908",DSLtlbDP5j,REG,DSLptBRZyP,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-27 07:44:45.906,masterdata-testat0,2024-05-27 07:44:46.124,false,
"11909",DSLlaRwmoM,REG,DSLBKLG2j3,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-27 07:46:24.713,masterdata-testat0,2024-05-27 07:47:17.593,true,2024-05-27 07:47:17.593
"11910",DSLCactreJ,REG,DSLoZkiS2E,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-27 07:46:30.120,masterdata-testat0,2024-05-27 07:46:30.302,false,
"11894",DSL8kY1MoE,REG,DSLshBlDu1,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-27 07:02:34.565,masterdata-testat0,2024-05-27 07:56:14.473,true,2024-05-27 07:56:14.473
"11912",DSLVpomlR5,REG,DSLXRyTwLu,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-28 01:02:41.987,masterdata-testat0,2024-05-28 01:49:18.879,true,2024-05-28 01:49:18.879
"11919",DSLwwVXfDi,REG,DSL7ddqGqo,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-28 01:21:49.024,masterdata-testat0,2024-05-28 01:21:49.183,false,
"11701",DSLr1nFmpw,REG,DSLXtRR4hi,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-22 04:24:39.819,masterdata-test0,2024-05-22 04:25:04.911,true,2024-05-22 04:25:04.911
"11913",DSLiKgdu4W,REG,DSL5rMN7M8,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-28 01:03:56.629,masterdata-testat0,2024-05-28 01:49:19.414,true,2024-05-28 01:49:19.414
"11695",DSLnGDnx5z,REG,DSLGP3wZYD,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-22 04:23:05.911,masterdata-test0,2024-05-22 04:23:06.080,false,
"11694",DSLSMGrkfP,REG,DSLavuw9qR,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-22 04:22:58.941,masterdata-test0,2024-05-22 04:23:25.849,true,2024-05-22 04:23:25.849
"11696",DSLEAdxN2D,REG,DSLm5P2Cmi,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-22 04:23:29.536,masterdata-test0,2024-05-22 04:23:29.684,false,
"11916",DSLBlwl0mD,REG,DSLGUzGoRg,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-28 01:21:01.697,masterdata-testat0,2024-05-28 01:21:26.913,true,2024-05-28 01:21:26.913
"11921",DSLUF8SDz3,REG,DSLSjqmueE,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-28 01:22:06.539,masterdata-testat0,2024-05-28 01:22:28.900,true,2024-05-28 01:22:28.900
"11697",DSLUKVLjtV,REG,DSLdq2GdkN,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-22 04:23:43.224,masterdata-test0,2024-05-22 04:23:43.399,false,
"11709",DSL95DCprT,REG,DSLYub115w,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-23 01:03:51.684,masterdata-testat0,2024-05-23 01:03:51.870,false,
"11692",DSLAPZ1mum,REG,DSL9R2fFoU,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-22 04:13:41.111,masterdata-test0,2024-05-22 04:13:41.376,false,
"11693",DSLfSD4Myn,REG,DSLtS3PYR3,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-22 04:17:47.612,masterdata-test0,2024-05-22 04:20:23.566,true,2024-05-22 04:20:23.566
"11689",DSLA4eJc4Y,REG,DSL86xTgAb,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-22 04:02:40.418,masterdata-test0,2024-05-22 04:57:46.620,true,2024-05-22 04:57:46.620
"11698",DSL2RJgRZD,REG,DSLbPj1w5Y,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-22 04:23:48.353,masterdata-test0,2024-05-22 04:24:14.642,true,2024-05-22 04:24:14.642
"11699",DSLi9aFWMr,REG,DSLvuX0A89,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-22 04:23:59.412,masterdata-test0,2024-05-22 04:24:21.855,true,2024-05-22 04:24:21.855
"11702",DSLev6LrAs,REG,DSL9cBsNtG,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-22 04:25:10.651,masterdata-test0,2024-05-22 04:27:47.246,true,2024-05-22 04:27:47.246
"11700",DSLVGerw5M,REG,DSLfFLfPlo,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-22 04:24:26.796,masterdata-test0,2024-05-22 04:24:39.937,true,2024-05-22 04:24:39.937
"11690",DSLh1LW7WK,REG,DSLr2W0vSu,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-22 04:02:54.735,masterdata-test0,2024-05-22 04:57:47.135,true,2024-05-22 04:57:47.135
"11703",DSLcytKN0F,REG,DSL2tS6w6h,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-22 04:45:43.938,masterdata-test0,2024-05-22 04:45:44.150,false,
"11704",DSLZAEM3Bu,REG,DSL0ptkRc3,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-22 04:45:52.312,masterdata-test0,2024-05-22 04:45:52.454,false,
"11705",DSLGhDqnzv,REG,DSLV01B4vb,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-22 04:47:36.756,masterdata-test0,2024-05-22 04:47:37.009,false,
"11706",DSLdkPdeSa,REG,DSLr3zynrp,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-test0,2024-05-22 04:47:37.111,masterdata-test0,2024-05-22 04:47:37.295,false,
"11691",DSLEpiBdLB,REG,DSLauRXpwj,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-test0,2024-05-22 04:04:09.908,masterdata-test0,2024-05-22 04:57:47.719,true,2024-05-22 04:57:47.719
"11708",DSLmiRWerg,REG,DSLjLCq3VJ,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-23 01:02:37.325,masterdata-testat0,2024-05-23 01:02:37.533,false,
"11711",DSLWuWeAp5,REG,DSLLLMz163,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-23 01:05:27.309,masterdata-testat0,2024-05-23 01:05:27.439,false,
"11710",DSLU4L7jel,REG,DSL9Mk0j9X,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-23 01:05:13.865,masterdata-testat0,2024-05-23 01:05:38.217,true,2024-05-23 01:05:38.217
"11712",DSLkrYXJSf,REG,DSLwtqldfX,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-23 01:05:43.760,masterdata-testat0,2024-05-23 01:05:43.920,false,
"11707",DSL1yjccTU,REG,DSLh8dFVCx,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-23 01:02:23.276,masterdata-testat0,2024-05-23 01:07:14.506,true,2024-05-23 01:07:14.506
"11714",DSLqYaAWGE,REG,DSLEF06NAR,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-23 01:05:56.662,masterdata-testat0,2024-05-23 01:05:56.802,false,
"11713",DSLzXP6v0n,REG,DSLe0A77R5,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-23 01:05:53.757,masterdata-testat0,2024-05-23 01:06:17.930,true,2024-05-23 01:06:17.930
"11715",DSLjDB0i4C,REG,DSLt75glph,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-23 01:05:58.156,masterdata-testat0,2024-05-23 01:05:58.320,false,
"11914",DSLa6WuXhJ,REG,DSLtASXNZX,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-28 01:13:33.390,masterdata-testat0,2024-05-28 01:13:33.615,false,
"11718",DSLVgc2uAy,REG,DSLP9bUAq4,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-23 01:06:17.738,masterdata-testat0,2024-05-23 01:06:17.872,false,
"11716",DSLFEGkbpv,REG,DSLXZYuZyz,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-23 01:06:03.769,masterdata-testat0,2024-05-23 01:06:25.909,true,2024-05-23 01:06:25.909
"11717",DSL0jiWn2p,REG,DSL9KLd3kG,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,false,masterdata-testat0,2024-05-23 01:06:13.741,masterdata-testat0,2024-05-23 01:06:26.616,true,2024-05-23 01:06:26.616
"11720",DSLaNKeWL2,REG,DSLm5NmT1h,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-23 01:06:44.910,masterdata-testat0,2024-05-23 01:06:45.071,false,
"11721",DSLqDkGh7s,REG,DSLyjrLrFj,"","","78.5478","45.2456","8301","",rtestsd,0,"3.5",00:30:00,09:00:00,16:30:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,"8204","8203",eng,true,masterdata-testat0,2024-05-23 01:06:45.196,masterdata-testat0,2024-05-23 01:06:45.371,false,
